-2.59E-06   2.00E-03   1.36E-01
7.94E-07   2.00E-03   1.36E-01
7.95E-07   4.00E-03   1.40E-01
7.96E-07   2.00E-03   1.36E-01
7.97E-07   4.00E-03   1.40E-01
7.98E-07   2.00E-03   1.36E-01
7.99E-07   2.00E-03   1.40E-01
8.00E-07   0.00E+00   1.36E-01
8.01E-07   2.00E-03   1.40E-01
8.02E-07   0.00E+00   1.36E-01
8.03E-07   4.00E-03   1.40E-01
8.04E-07   4.00E-03   1.36E-01
8.05E-07   2.00E-03   1.40E-01
8.06E-07   2.00E-03   1.36E-01
8.07E-07   4.00E-03   1.40E-01
8.08E-07   0.00E+00   1.40E-01
8.09E-07   2.00E-03   1.40E-01
8.10E-07   0.00E+00   1.36E-01
8.11E-07   2.00E-03   1.40E-01
8.12E-07   2.00E-03   1.36E-01
8.13E-07   2.00E-03   1.40E-01
8.14E-07   2.00E-03   1.36E-01
8.15E-07   4.00E-03   1.40E-01
8.16E-07   2.00E-03   1.36E-01
8.17E-07   4.00E-03   1.40E-01
8.18E-07   2.00E-03   1.36E-01
8.19E-07   2.00E-03   1.40E-01
8.20E-07   2.00E-03   1.40E-01
8.21E-07   2.00E-03   1.40E-01
8.22E-07   2.00E-03   1.36E-01
8.23E-07   4.00E-03   1.40E-01
8.24E-07   2.00E-03   1.36E-01
8.25E-07   4.00E-03   1.40E-01
8.26E-07   2.00E-03   1.36E-01
8.27E-07   2.00E-03   1.40E-01
8.28E-07   2.00E-03   1.36E-01
8.29E-07   2.00E-03   1.40E-01
8.30E-07   2.00E-03   1.36E-01
8.31E-07   2.00E-03   1.40E-01
8.32E-07   2.00E-03   1.36E-01
8.33E-07   4.00E-03   1.40E-01
8.34E-07   2.00E-03   1.36E-01
8.35E-07   2.00E-03   1.40E-01
8.36E-07   0.00E+00   1.36E-01
8.37E-07   2.00E-03   1.40E-01
8.38E-07   2.00E-03   1.36E-01
8.39E-07   4.00E-03   1.36E-01
8.40E-07   2.00E-03   1.36E-01
8.41E-07   4.00E-03   1.40E-01
8.42E-07   4.00E-03   1.36E-01
8.43E-07   4.00E-03   1.40E-01
8.44E-07   4.00E-03   1.36E-01
8.45E-07   2.00E-03   1.40E-01
8.46E-07   2.00E-03   1.36E-01
8.47E-07   2.00E-03   1.40E-01
8.48E-07   0.00E+00   1.36E-01
8.49E-07   2.00E-03   1.40E-01
8.50E-07   2.00E-03   1.36E-01
8.51E-07   4.00E-03   1.40E-01
8.52E-07   2.00E-03   1.36E-01
8.53E-07   4.00E-03   1.40E-01
8.54E-07   2.00E-03   1.36E-01
8.55E-07   4.00E-03   1.40E-01
8.56E-07   0.00E+00   1.36E-01
8.57E-07   2.00E-03   1.40E-01
8.58E-07   0.00E+00   1.40E-01
8.59E-07   2.00E-03   1.40E-01
8.60E-07   0.00E+00   1.36E-01
8.61E-07   4.00E-03   1.40E-01
8.62E-07   2.00E-03   1.36E-01
8.63E-07   2.00E-03   1.40E-01
8.64E-07   2.00E-03   1.36E-01
8.65E-07   4.00E-03   1.40E-01
8.66E-07   2.00E-03   1.36E-01
8.67E-07   2.00E-03   1.40E-01
8.68E-07   0.00E+00   1.36E-01
8.69E-07   2.00E-03   1.40E-01
8.70E-07   2.00E-03   1.36E-01
8.71E-07   4.00E-03   1.40E-01
8.72E-07   2.00E-03   1.36E-01
8.73E-07   4.00E-03   1.36E-01
8.74E-07   2.00E-03   1.36E-01
8.75E-07   2.00E-03   1.40E-01
8.76E-07   2.00E-03   1.36E-01
8.77E-07   2.00E-03   1.40E-01
8.78E-07   2.00E-03   1.36E-01
8.79E-07   2.00E-03   1.40E-01
8.80E-07   2.00E-03   1.36E-01
8.81E-07   4.00E-03   1.40E-01
8.82E-07   2.00E-03   1.36E-01
8.83E-07   2.00E-03   1.40E-01
8.84E-07   2.00E-03   1.36E-01
8.85E-07   2.00E-03   1.40E-01
8.86E-07   2.00E-03   1.36E-01
8.87E-07   2.00E-03   1.40E-01
8.88E-07   2.00E-03   1.36E-01
8.89E-07   2.00E-03   1.40E-01
8.90E-07   2.00E-03   1.36E-01
8.91E-07   4.00E-03   1.40E-01
8.92E-07   2.00E-03   1.36E-01
8.93E-07   4.00E-03   1.40E-01
8.94E-07   2.00E-03   1.36E-01
8.95E-07   2.00E-03   1.40E-01
8.96E-07   2.00E-03   1.36E-01
8.97E-07   4.00E-03   1.40E-01
8.98E-07   0.00E+00   1.36E-01
8.99E-07   4.00E-03   1.40E-01
9.00E-07   2.00E-03   1.36E-01
9.01E-07   4.00E-03   1.40E-01
9.02E-07   2.00E-03   1.36E-01
9.03E-07   4.00E-03   1.40E-01
9.04E-07   2.00E-03   1.36E-01
9.05E-07   2.00E-03   1.40E-01
9.06E-07   2.00E-03   1.36E-01
9.07E-07   2.00E-03   1.40E-01
9.08E-07   2.00E-03   1.36E-01
9.09E-07   2.00E-03   1.40E-01
9.10E-07   2.00E-03   1.36E-01
9.11E-07   2.00E-03   1.40E-01
9.12E-07   2.00E-03   1.36E-01
9.13E-07   2.00E-03   1.40E-01
9.14E-07   2.00E-03   1.36E-01
9.15E-07   2.00E-03   1.40E-01
9.16E-07   2.00E-03   1.36E-01
9.17E-07   2.00E-03   1.40E-01
9.18E-07   2.00E-03   1.36E-01
9.19E-07   4.00E-03   1.40E-01
9.20E-07   2.00E-03   1.36E-01
9.21E-07   4.00E-03   1.40E-01
9.22E-07   2.00E-03   1.36E-01
9.23E-07   4.00E-03   1.36E-01
9.24E-07   2.00E-03   1.36E-01
9.25E-07   2.00E-03   1.40E-01
9.26E-07   2.00E-03   1.36E-01
9.27E-07   4.00E-03   1.40E-01
9.28E-07   2.00E-03   1.36E-01
9.29E-07   4.00E-03   1.40E-01
9.30E-07   2.00E-03   1.36E-01
9.31E-07   4.00E-03   1.40E-01
9.32E-07   2.00E-03   1.36E-01
9.33E-07   4.00E-03   1.40E-01
9.34E-07   2.00E-03   1.40E-01
9.35E-07   4.00E-03   1.40E-01
9.36E-07   2.00E-03   1.36E-01
9.37E-07   4.00E-03   1.40E-01
9.38E-07   2.00E-03   1.36E-01
9.39E-07   4.00E-03   1.40E-01
9.40E-07   2.00E-03   1.36E-01
9.41E-07   4.00E-03   1.40E-01
9.42E-07   2.00E-03   1.36E-01
9.43E-07   4.00E-03   1.40E-01
9.44E-07   2.00E-03   1.36E-01
9.45E-07   2.00E-03   1.40E-01
9.46E-07   2.00E-03   1.36E-01
9.47E-07   2.00E-03   1.40E-01
9.48E-07   2.00E-03   1.36E-01
9.49E-07   4.00E-03   1.40E-01
9.50E-07   2.00E-03   1.36E-01
9.51E-07   4.00E-03   1.40E-01
9.52E-07   2.00E-03   1.36E-01
9.53E-07   4.00E-03   1.40E-01
9.54E-07   2.00E-03   1.36E-01
9.55E-07   4.00E-03   1.40E-01
9.56E-07   2.00E-03   1.36E-01
9.57E-07   2.00E-03   1.40E-01
9.58E-07   2.00E-03   1.36E-01
9.59E-07   4.00E-03   1.40E-01
9.60E-07   2.00E-03   1.40E-01
9.61E-07   4.00E-03   1.36E-01
9.62E-07   2.00E-03   1.40E-01
9.63E-07   2.00E-03   1.40E-01
9.64E-07   2.00E-03   1.40E-01
9.65E-07   2.00E-03   1.40E-01
9.66E-07   2.00E-03   1.36E-01
9.67E-07   4.00E-03   1.40E-01
9.68E-07   0.00E+00   1.36E-01
9.69E-07   2.00E-03   1.40E-01
9.70E-07   2.00E-03   1.36E-01
9.71E-07   2.00E-03   1.40E-01
9.72E-07   2.00E-03   1.36E-01
9.73E-07   4.00E-03   1.40E-01
9.74E-07   2.00E-03   1.36E-01
9.75E-07   2.00E-03   1.40E-01
9.76E-07   2.00E-03   1.36E-01
9.77E-07   2.00E-03   1.40E-01
9.78E-07   2.00E-03   1.36E-01
9.79E-07   2.00E-03   1.40E-01
9.80E-07   2.00E-03   1.36E-01
9.81E-07   2.00E-03   1.40E-01
9.82E-07   2.00E-03   1.36E-01
9.83E-07   4.00E-03   1.36E-01
9.84E-07   2.00E-03   1.40E-01
9.85E-07   2.00E-03   1.40E-01
9.86E-07   0.00E+00   1.40E-01
9.87E-07   2.00E-03   1.40E-01
9.88E-07   0.00E+00   1.36E-01
9.89E-07   2.00E-03   1.40E-01
9.90E-07   0.00E+00   1.40E-01
9.91E-07   4.00E-03   1.40E-01
9.92E-07   2.00E-03   1.36E-01
9.93E-07   2.00E-03   1.36E-01
9.94E-07   2.00E-03   1.36E-01
9.95E-07   2.00E-03   1.40E-01
9.96E-07   2.00E-03   1.36E-01
9.97E-07   2.00E-03   1.40E-01
9.98E-07   2.00E-03   1.36E-01
9.99E-07   4.00E-03   1.40E-01
1.00E-06   2.00E-03   1.36E-01
1.00E-06   4.00E-03   1.40E-01
1.00E-06   2.00E-03   1.36E-01
1.00E-06   2.00E-03   1.40E-01
1.00E-06   2.00E-03   1.40E-01
1.00E-06   2.00E-03   1.40E-01
1.01E-06   2.00E-03   1.36E-01
1.01E-06   2.00E-03   1.40E-01
1.01E-06   2.00E-03   1.40E-01
1.01E-06   2.00E-03   1.40E-01
1.01E-06   2.00E-03   1.36E-01
1.01E-06   4.00E-03   1.40E-01
1.01E-06   2.00E-03   1.36E-01
1.01E-06   2.00E-03   1.40E-01
1.01E-06   2.00E-03   1.36E-01
1.01E-06   2.00E-03   1.40E-01
1.02E-06   2.00E-03   1.36E-01
1.02E-06   4.00E-03   1.40E-01
1.02E-06   2.00E-03   1.36E-01
1.02E-06   4.00E-03   1.40E-01
1.02E-06   2.00E-03   1.36E-01
1.02E-06   4.00E-03   1.40E-01
1.02E-06   2.00E-03   1.36E-01
1.02E-06   4.00E-03   1.40E-01
1.02E-06   2.00E-03   1.36E-01
1.02E-06   4.00E-03   1.40E-01
1.03E-06   2.00E-03   1.36E-01
1.03E-06   4.00E-03   1.40E-01
1.03E-06   2.00E-03   1.36E-01
1.03E-06   4.00E-03   1.36E-01
1.03E-06   2.00E-03   1.36E-01
1.03E-06   2.00E-03   1.40E-01
1.03E-06   0.00E+00   1.36E-01
1.03E-06   2.00E-03   1.40E-01
1.03E-06   0.00E+00   1.36E-01
1.03E-06   2.00E-03   1.40E-01
1.04E-06   0.00E+00   1.36E-01
1.04E-06   4.00E-03   1.36E-01
1.04E-06   2.00E-03   1.36E-01
1.04E-06   2.00E-03   1.36E-01
1.04E-06   2.00E-03   1.36E-01
1.04E-06   4.00E-03   1.40E-01
1.04E-06   0.00E+00   1.36E-01
1.04E-06   4.00E-03   1.40E-01
1.04E-06   0.00E+00   1.36E-01
1.04E-06   2.00E-03   1.40E-01
1.05E-06   2.00E-03   1.36E-01
1.05E-06   4.00E-03   1.36E-01
1.05E-06   2.00E-03   1.36E-01
1.05E-06   4.00E-03   1.36E-01
1.05E-06   2.00E-03   1.36E-01
1.05E-06   2.00E-03   1.36E-01
1.05E-06   2.00E-03   1.36E-01
1.05E-06   2.00E-03   1.40E-01
1.05E-06   2.00E-03   1.36E-01
1.05E-06   4.00E-03   1.40E-01
1.06E-06   4.00E-03   1.36E-01
1.06E-06   4.00E-03   1.40E-01
1.06E-06   2.00E-03   1.36E-01
1.06E-06   4.00E-03   1.40E-01
1.06E-06   2.00E-03   1.36E-01
1.06E-06   2.00E-03   1.40E-01
1.06E-06   0.00E+00   1.36E-01
1.06E-06   4.00E-03   1.40E-01
1.06E-06   2.00E-03   1.36E-01
1.06E-06   4.00E-03   1.40E-01
1.07E-06   2.00E-03   1.36E-01
1.07E-06   4.00E-03   1.40E-01
1.07E-06   2.00E-03   1.36E-01
1.07E-06   2.00E-03   1.40E-01
1.07E-06   0.00E+00   1.36E-01
1.07E-06   2.00E-03   1.40E-01
1.07E-06   0.00E+00   1.36E-01
1.07E-06   4.00E-03   1.40E-01
1.07E-06   4.00E-03   1.36E-01
1.07E-06   4.00E-03   1.40E-01
1.08E-06   2.00E-03   1.36E-01
1.08E-06   2.00E-03   1.40E-01
1.08E-06   2.00E-03   1.36E-01
1.08E-06   0.00E+00   1.40E-01
1.08E-06   0.00E+00   1.36E-01
1.08E-06   2.00E-03   1.40E-01
1.08E-06   2.00E-03   1.36E-01
1.08E-06   4.00E-03   1.40E-01
1.08E-06   4.00E-03   1.40E-01
1.08E-06   4.00E-03   1.40E-01
1.09E-06   2.00E-03   1.36E-01
1.09E-06   2.00E-03   1.36E-01
1.09E-06   0.00E+00   1.36E-01
1.09E-06   2.00E-03   1.40E-01
1.09E-06   0.00E+00   1.40E-01
1.09E-06   2.00E-03   1.40E-01
1.09E-06   2.00E-03   1.36E-01
1.09E-06   4.00E-03   1.40E-01
1.09E-06   4.00E-03   1.36E-01
1.09E-06   4.00E-03   1.40E-01
1.10E-06   2.00E-03   1.36E-01
1.10E-06   4.00E-03   1.40E-01
1.10E-06   0.00E+00   1.36E-01
1.10E-06   0.00E+00   1.40E-01
1.10E-06   0.00E+00   1.36E-01
1.10E-06   4.00E-03   1.36E-01
1.10E-06   2.00E-03   1.36E-01
1.10E-06   4.00E-03   1.40E-01
1.10E-06   2.00E-03   1.36E-01
1.10E-06   4.00E-03   1.40E-01
1.11E-06   2.00E-03   1.36E-01
1.11E-06   2.00E-03   1.40E-01
1.11E-06   2.00E-03   1.36E-01
1.11E-06   2.00E-03   1.40E-01
1.11E-06   0.00E+00   1.36E-01
1.11E-06   2.00E-03   1.40E-01
1.11E-06   2.00E-03   1.36E-01
1.11E-06   2.00E-03   1.40E-01
1.11E-06   2.00E-03   1.36E-01
1.11E-06   4.00E-03   1.36E-01
1.12E-06   0.00E+00   1.36E-01
1.12E-06   2.00E-03   1.40E-01
1.12E-06   0.00E+00   1.36E-01
1.12E-06   2.00E-03   1.40E-01
1.12E-06   2.00E-03   1.36E-01
1.12E-06   2.00E-03   1.40E-01
1.12E-06   2.00E-03   1.36E-01
1.12E-06   4.00E-03   1.40E-01
1.12E-06   2.00E-03   1.36E-01
1.12E-06   4.00E-03   1.40E-01
1.13E-06   0.00E+00   1.36E-01
1.13E-06   2.00E-03   1.40E-01
1.13E-06   0.00E+00   1.36E-01
1.13E-06   2.00E-03   1.40E-01
1.13E-06   2.00E-03   1.36E-01
1.13E-06   4.00E-03   1.40E-01
1.13E-06   2.00E-03   1.36E-01
1.13E-06   4.00E-03   1.40E-01
1.13E-06   2.00E-03   1.36E-01
1.13E-06   4.00E-03   1.36E-01
1.14E-06   0.00E+00   1.36E-01
1.14E-06   0.00E+00   1.40E-01
1.14E-06   0.00E+00   1.36E-01
1.14E-06   2.00E-03   1.40E-01
1.14E-06   2.00E-03   1.36E-01
1.14E-06   4.00E-03   1.40E-01
1.14E-06   2.00E-03   1.36E-01
1.14E-06   2.00E-03   1.40E-01
1.14E-06   4.00E-03   1.36E-01
1.14E-06   4.00E-03   1.36E-01
1.15E-06   2.00E-03   1.36E-01
1.15E-06   2.00E-03   1.40E-01
1.15E-06   0.00E+00   1.36E-01
1.15E-06   2.00E-03   1.40E-01
1.15E-06   0.00E+00   1.36E-01
1.15E-06   2.00E-03   1.40E-01
1.15E-06   2.00E-03   1.36E-01
1.15E-06   4.00E-03   1.40E-01
1.15E-06   2.00E-03   1.36E-01
1.15E-06   2.00E-03   1.40E-01
1.16E-06   0.00E+00   1.36E-01
1.16E-06   2.00E-03   1.40E-01
1.16E-06   0.00E+00   1.36E-01
1.16E-06   2.00E-03   1.40E-01
1.16E-06   2.00E-03   1.40E-01
1.16E-06   2.00E-03   1.36E-01
1.16E-06   2.00E-03   1.36E-01
1.16E-06   2.00E-03   1.40E-01
1.16E-06   2.00E-03   1.40E-01
1.16E-06   2.00E-03   1.40E-01
1.17E-06   2.00E-03   1.36E-01
1.17E-06   2.00E-03   1.40E-01
1.17E-06   2.00E-03   1.36E-01
1.17E-06   4.00E-03   1.40E-01
1.17E-06   2.00E-03   1.36E-01
1.17E-06   4.00E-03   1.40E-01
1.17E-06   2.00E-03   1.36E-01
1.17E-06   4.00E-03   1.40E-01
1.17E-06   2.00E-03   1.36E-01
1.17E-06   2.00E-03   1.40E-01
1.18E-06   2.00E-03   1.36E-01
1.18E-06   2.00E-03   1.40E-01
1.18E-06   2.00E-03   1.36E-01
1.18E-06   4.00E-03   1.40E-01
1.18E-06   2.00E-03   1.36E-01
1.18E-06   2.00E-03   1.40E-01
1.18E-06   2.00E-03   1.36E-01
1.18E-06   2.00E-03   1.40E-01
1.18E-06   2.00E-03   1.36E-01
1.18E-06   2.00E-03   1.40E-01
1.19E-06   2.00E-03   1.36E-01
1.19E-06   2.00E-03   1.40E-01
1.19E-06   2.00E-03   1.36E-01
1.19E-06   2.00E-03   1.36E-01
1.19E-06   2.00E-03   1.36E-01
1.19E-06   2.00E-03   1.40E-01
1.19E-06   2.00E-03   1.36E-01
1.19E-06   2.00E-03   1.40E-01
1.19E-06   0.00E+00   1.36E-01
1.19E-06   2.00E-03   1.40E-01
1.20E-06   2.00E-03   1.36E-01
1.20E-06   2.00E-03   1.40E-01
1.20E-06   2.00E-03   1.36E-01
1.20E-06   4.00E-03   1.40E-01
1.20E-06   2.00E-03   1.36E-01
1.20E-06   4.00E-03   1.40E-01
1.20E-06   2.00E-03   1.36E-01
1.20E-06   2.00E-03   1.40E-01
1.20E-06   2.00E-03   1.36E-01
1.20E-06   2.00E-03   1.40E-01
1.21E-06   2.00E-03   1.36E-01
1.21E-06   2.00E-03   1.40E-01
1.21E-06   2.00E-03   1.36E-01
1.21E-06   4.00E-03   1.40E-01
1.21E-06   2.00E-03   1.36E-01
1.21E-06   4.00E-03   1.40E-01
1.21E-06   2.00E-03   1.36E-01
1.21E-06   2.00E-03   1.40E-01
1.21E-06   0.00E+00   1.36E-01
1.21E-06   2.00E-03   1.36E-01
1.22E-06   0.00E+00   1.36E-01
1.22E-06   4.00E-03   1.40E-01
1.22E-06   2.00E-03   1.36E-01
1.22E-06   4.00E-03   1.40E-01
1.22E-06   4.00E-03   1.40E-01
1.22E-06   4.00E-03   1.40E-01
1.22E-06   2.00E-03   1.36E-01
1.22E-06   4.00E-03   1.40E-01
1.22E-06   0.00E+00   1.36E-01
1.22E-06   2.00E-03   1.40E-01
1.23E-06   0.00E+00   1.36E-01
1.23E-06   2.00E-03   1.40E-01
1.23E-06   2.00E-03   1.36E-01
1.23E-06   2.00E-03   1.40E-01
1.23E-06   2.00E-03   1.36E-01
1.23E-06   4.00E-03   1.40E-01
1.23E-06   2.00E-03   1.36E-01
1.23E-06   2.00E-03   1.40E-01
1.23E-06   0.00E+00   1.36E-01
1.23E-06   2.00E-03   1.40E-01
1.24E-06   0.00E+00   1.36E-01
1.24E-06   2.00E-03   1.40E-01
1.24E-06   2.00E-03   1.36E-01
1.24E-06   4.00E-03   1.40E-01
1.24E-06   2.00E-03   1.40E-01
1.24E-06   4.00E-03   1.40E-01
1.24E-06   2.00E-03   1.36E-01
1.24E-06   4.00E-03   1.40E-01
1.24E-06   0.00E+00   1.36E-01
1.24E-06   2.00E-03   1.40E-01
1.25E-06   0.00E+00   1.36E-01
1.25E-06   2.00E-03   1.40E-01
1.25E-06   2.00E-03   1.36E-01
1.25E-06   4.00E-03   1.40E-01
1.25E-06   2.00E-03   1.36E-01
1.25E-06   4.00E-03   1.36E-01
1.25E-06   2.00E-03   1.40E-01
1.25E-06   2.00E-03   1.40E-01
1.25E-06   0.00E+00   1.36E-01
1.25E-06   2.00E-03   1.40E-01
1.26E-06   2.00E-03   1.36E-01
1.26E-06   2.00E-03   1.36E-01
1.26E-06   2.00E-03   1.36E-01
1.26E-06   2.00E-03   1.40E-01
1.26E-06   2.00E-03   1.36E-01
1.26E-06   2.00E-03   1.40E-01
1.26E-06   2.00E-03   1.36E-01
1.26E-06   2.00E-03   1.40E-01
1.26E-06   2.00E-03   1.36E-01
1.26E-06   2.00E-03   1.40E-01
1.27E-06   2.00E-03   1.36E-01
1.27E-06   4.00E-03   1.40E-01
1.27E-06   2.00E-03   1.36E-01
1.27E-06   4.00E-03   1.40E-01
1.27E-06   0.00E+00   1.36E-01
1.27E-06   2.00E-03   1.40E-01
1.27E-06   2.00E-03   1.36E-01
1.27E-06   2.00E-03   1.40E-01
1.27E-06   2.00E-03   1.36E-01
1.27E-06   2.00E-03   1.40E-01
1.28E-06   2.00E-03   1.40E-01
1.28E-06   2.00E-03   1.36E-01
1.28E-06   2.00E-03   1.36E-01
1.28E-06   2.00E-03   1.36E-01
1.28E-06   2.00E-03   1.36E-01
1.28E-06   2.00E-03   1.40E-01
1.28E-06   2.00E-03   1.36E-01
1.28E-06   2.00E-03   1.36E-01
1.28E-06   2.00E-03   1.36E-01
1.28E-06   2.00E-03   1.36E-01
1.29E-06   2.00E-03   1.36E-01
1.29E-06   4.00E-03   1.36E-01
1.29E-06   2.00E-03   1.36E-01
1.29E-06   2.00E-03   1.40E-01
1.29E-06   2.00E-03   1.36E-01
1.29E-06   2.00E-03   1.36E-01
1.29E-06   0.00E+00   1.36E-01
1.29E-06   2.00E-03   1.36E-01
1.29E-06   2.00E-03   1.36E-01
1.29E-06   4.00E-03   1.36E-01
1.30E-06   4.00E-03   1.36E-01
1.30E-06   2.00E-03   1.36E-01
1.30E-06   2.00E-03   1.36E-01
1.30E-06   2.00E-03   1.36E-01
1.30E-06   2.00E-03   1.36E-01
1.30E-06   2.00E-03   1.36E-01
1.30E-06   2.00E-03   1.36E-01
1.30E-06   4.00E-03   1.40E-01
1.30E-06   2.00E-03   1.36E-01
1.30E-06   4.00E-03   1.40E-01
1.31E-06   2.00E-03   1.36E-01
1.31E-06   2.00E-03   1.40E-01
1.31E-06   2.00E-03   1.36E-01
1.31E-06   2.00E-03   1.40E-01
1.31E-06   2.00E-03   1.36E-01
1.31E-06   2.00E-03   1.40E-01
1.31E-06   2.00E-03   1.36E-01
1.31E-06   4.00E-03   1.40E-01
1.31E-06   2.00E-03   1.36E-01
1.31E-06   4.00E-03   1.40E-01
1.32E-06   2.00E-03   1.36E-01
1.32E-06   2.00E-03   1.40E-01
1.32E-06   2.00E-03   1.36E-01
1.32E-06   2.00E-03   1.40E-01
1.32E-06   0.00E+00   1.36E-01
1.32E-06   2.00E-03   1.40E-01
1.32E-06   2.00E-03   1.36E-01
1.32E-06   2.00E-03   1.40E-01
1.32E-06   2.00E-03   1.36E-01
1.32E-06   4.00E-03   1.40E-01
1.33E-06   2.00E-03   1.36E-01
1.33E-06   2.00E-03   1.40E-01
1.33E-06   2.00E-03   1.36E-01
1.33E-06   2.00E-03   1.40E-01
1.33E-06   2.00E-03   1.36E-01
1.33E-06   4.00E-03   1.36E-01
1.33E-06   2.00E-03   1.36E-01
1.33E-06   4.00E-03   1.36E-01
1.33E-06   2.00E-03   1.40E-01
1.33E-06   4.00E-03   1.40E-01
1.34E-06   2.00E-03   1.36E-01
1.34E-06   4.00E-03   1.40E-01
1.34E-06   2.00E-03   1.36E-01
1.34E-06   2.00E-03   1.36E-01
1.34E-06   2.00E-03   1.36E-01
1.34E-06   2.00E-03   1.40E-01
1.34E-06   2.00E-03   1.36E-01
1.34E-06   4.00E-03   1.40E-01
1.34E-06   2.00E-03   1.40E-01
1.34E-06   4.00E-03   1.40E-01
1.35E-06   0.00E+00   1.36E-01
1.35E-06   2.00E-03   1.40E-01
1.35E-06   2.00E-03   1.36E-01
1.35E-06   2.00E-03   1.40E-01
1.35E-06   2.00E-03   1.36E-01
1.35E-06   2.00E-03   1.40E-01
1.35E-06   2.00E-03   1.36E-01
1.35E-06   2.00E-03   1.40E-01
1.35E-06   2.00E-03   1.36E-01
1.35E-06   2.00E-03   1.40E-01
1.36E-06   0.00E+00   1.36E-01
1.36E-06   2.00E-03   1.40E-01
1.36E-06   0.00E+00   1.40E-01
1.36E-06   2.00E-03   1.40E-01
1.36E-06   2.00E-03   1.40E-01
1.36E-06   4.00E-03   1.40E-01
1.36E-06   2.00E-03   1.36E-01
1.36E-06   4.00E-03   1.40E-01
1.36E-06   2.00E-03   1.36E-01
1.36E-06   0.00E+00   1.40E-01
1.37E-06   0.00E+00   1.36E-01
1.37E-06   2.00E-03   1.40E-01
1.37E-06   2.00E-03   1.36E-01
1.37E-06   2.00E-03   1.40E-01
1.37E-06   2.00E-03   1.40E-01
1.37E-06   4.00E-03   1.36E-01
1.37E-06   2.00E-03   1.36E-01
